time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1548.2112400179508,2.2439475e+03,7.4850454e+00,3.2439531e-04,230944,236.46285,1583.75678,1.8675747e+03,5.7260437e+00,4.2718439e+02,1.8338283e+00,2.2439475e+03,7.4850454e+00,0,,,,,236.46285,1.4640098e-03,1583.75678,2.0099271e-03,1.4116128e-03,-9.9370450e-02
1548.212628905308,2.2462102e+03,7.5127892e+00,3.2439435e-04,230945,236.46243,1583.75907,1.8694377e+03,5.7472677e+00,4.3299371e+02,1.8382145e+00,2.2462102e+03,7.5127892e+00,0,,,,,236.46243,1.4678322e-03,1583.75907,2.0173488e-03,2.7866158e-04,-9.8687813e-02
1548.2140177926376,2.2486582e+03,7.5010705e+00,3.2439336e-04,230946,236.46355,1583.75376,1.8702211e+03,5.7383027e+00,4.3306790e+02,1.8418249e+00,2.2486582e+03,7.5010705e+00,0,,,,,236.46355,1.4648435e-03,1583.75376,2.0144815e-03,-1.0935285e-03,-1.0029394e-01
1548.2154066799962,2.2290103e+03,7.4817495e+00,3.2439240e-04,230947,236.46174,1583.75442,1.8555541e+03,5.7235222e+00,4.2968454e+02,1.8345162e+00,2.2290103e+03,7.4817495e+00,0,,,,,236.46174,1.4727399e-03,1583.75442,2.0214042e-03,1.5629661e-04,-1.0408763e-01
1548.2167955673535,2.2443926e+03,7.4979177e+00,3.2439144e-04,230948,236.46352,1583.75352,1.8657810e+03,5.7358913e+00,4.3177695e+02,1.8379549e+00,2.2443926e+03,7.4979177e+00,0,,,,,236.46352,1.4682382e-03,1583.75352,2.0152093e-03,-2.4474405e-03,-1.0432027e-01
1548.2181844547108,2.2552153e+03,7.5012617e+00,3.2439048e-04,230949,236.46418,1583.75806,1.8755000e+03,5.7384491e+00,4.2938553e+02,1.8337547e+00,2.2552153e+03,7.5012617e+00,0,,,,,236.46418,1.4614732e-03,1583.75806,2.0063319e-03,-1.0278020e-03,-9.7144820e-02
1548.2195733420397,2.2305623e+03,7.4804811e+00,3.2438949e-04,230950,236.46250,1583.75176,1.8549434e+03,5.7225518e+00,4.3253012e+02,1.8398039e+00,2.2305623e+03,7.4804811e+00,0,,,,,236.46250,1.4727314e-03,1583.75176,2.0264378e-03,-1.1544676e-03,-1.0711149e-01
1548.2209622293976,2.2419644e+03,7.4956522e+00,3.2438853e-04,230951,236.46826,1583.75882,1.8656432e+03,5.7341580e+00,4.2961874e+02,1.8352008e+00,2.2419644e+03,7.4956522e+00,0,,,,,236.46826,1.4679352e-03,1583.75882,2.0140291e-03,-4.2329612e-04,-9.3521491e-02
1548.2223511167258,2.2385073e+03,7.4893637e+00,3.2438754e-04,230952,236.46359,1583.75356,1.8617793e+03,5.7293472e+00,4.2922708e+02,1.8394734e+00,2.2385073e+03,7.4893637e+00,0,,,,,236.46359,1.4690090e-03,1583.75356,2.0202547e-03,-2.2794108e-03,-1.0502315e-01
1548.2237400040838,2.2349126e+03,7.4822588e+00,3.2438658e-04,230953,236.46437,1583.75701,1.8598918e+03,5.7239122e+00,4.2770413e+02,1.8449426e+00,2.2349126e+03,7.4822588e+00,0,,,,,236.46437,1.4688178e-03,1583.75701,2.0160398e-03,3.0325633e-03,-1.0348288e-01
1548.2251288914424,2.2265415e+03,7.4903111e+00,3.2438562e-04,230954,236.45817,1583.74999,1.8504794e+03,5.7300715e+00,4.3006168e+02,1.8452500e+00,2.2265415e+03,7.4903111e+00,0,,,,,236.45817,1.4770529e-03,1583.74999,2.0360490e-03,-7.6970211e-03,-1.0522120e-01
1548.2265177787713,2.2374387e+03,7.4915485e+00,3.2438463e-04,230955,236.46889,1583.75678,1.8613522e+03,5.7310181e+00,4.3343210e+02,1.8379859e+00,2.2374387e+03,7.4915485e+00,0,,,,,236.46889,1.4705060e-03,1583.75678,2.0223416e-03,4.1136630e-03,-9.7309835e-02
1548.2279066661283,2.2158621e+03,7.4691567e+00,3.2438367e-04,230956,236.46016,1583.75593,1.8447760e+03,5.7138886e+00,4.3091867e+02,1.8360980e+00,2.2158621e+03,7.4691567e+00,0,,,,,236.46016,1.4782741e-03,1583.75593,2.0325668e-03,-2.7828626e-03,-1.0005902e-01
1548.2292955534572,2.2421072e+03,7.4930491e+00,3.2438268e-04,230957,236.46376,1583.75393,1.8650002e+03,5.7321663e+00,4.2989197e+02,1.8392527e+00,2.2421072e+03,7.4930491e+00,0,,,,,236.46376,1.4675423e-03,1583.75393,2.0140798e-03,-3.5550322e-03,-1.0202226e-01
1548.2306844408151,2.2409678e+03,7.4985647e+00,3.2438172e-04,230958,236.46872,1583.75797,1.8653074e+03,5.7363858e+00,4.3396762e+02,1.8414228e+00,2.2409678e+03,7.4985647e+00,0,,,,,236.46872,1.4687926e-03,1583.75797,2.0131816e-03,3.6559491e-03,-9.6265592e-02
1548.232073328144,2.2367070e+03,7.4874840e+00,3.2438073e-04,230959,236.46143,1583.74976,1.8597946e+03,5.7279091e+00,4.3029953e+02,1.8395457e+00,2.2367070e+03,7.4874840e+00,0,,,,,236.46143,1.4700836e-03,1583.74976,2.0194289e-03,-4.5732935e-03,-1.0951864e-01
1548.2334622154729,2.2506099e+03,7.4959455e+00,3.2437974e-04,230960,236.46654,1583.75853,1.8721219e+03,5.7343822e+00,4.2957751e+02,1.8353134e+00,2.2506099e+03,7.4959455e+00,0,,,,,236.46654,1.4630385e-03,1583.75853,2.0071315e-03,3.0861767e-03,-9.5634080e-02
1548.2348511028308,2.2518145e+03,7.4947023e+00,3.2437878e-04,230961,236.46040,1583.75221,1.8713953e+03,5.7334309e+00,4.2973340e+02,1.8358032e+00,2.2518145e+03,7.4947023e+00,0,,,,,236.46040,1.4626968e-03,1583.75221,2.0105909e-03,-4.1887341e-03,-1.0773546e-01
1548.2362399901597,2.2377715e+03,7.4911470e+00,3.2437779e-04,230962,236.46373,1583.76414,1.8620692e+03,5.7307110e+00,4.3092297e+02,1.8464932e+00,2.2377715e+03,7.4911470e+00,0,,,,,236.46373,1.4688822e-03,1583.76414,2.0195150e-03,7.8790676e-04,-9.2937194e-02
1548.237628877517,2.2351375e+03,7.4857922e+00,3.2437683e-04,230963,236.46098,1583.75010,1.8583853e+03,5.7266150e+00,4.3245554e+02,1.8395487e+00,2.2351375e+03,7.4857922e+00,0,,,,,236.46098,1.4708483e-03,1583.75010,2.0204140e-03,-3.5259628e-03,-1.0596053e-01
1548.239017764845,2.2313081e+03,7.4990287e+00,3.2437584e-04,230964,236.46141,1583.75668,1.8571423e+03,5.7367411e+00,4.3239081e+02,1.8393605e+00,2.2313081e+03,7.4990287e+00,0,,,,,236.46141,1.4741340e-03,1583.75668,2.0264194e-03,1.8594610e-03,-9.8329566e-02
1548.2404066521744,2.2287429e+03,7.4777856e+00,3.2437485e-04,230965,236.46304,1583.75236,1.8540991e+03,5.7204900e+00,4.2989539e+02,1.8369951e+00,2.2287429e+03,7.4777856e+00,0,,,,,236.46304,1.4729354e-03,1583.75236,2.0231905e-03,1.4698931e-05,-1.0249828e-01
1548.241795539504,2.2433345e+03,7.4912024e+00,3.2437386e-04,230966,236.46363,1583.75601,1.8656332e+03,5.7307534e+00,4.3245633e+02,1.8374007e+00,2.2433345e+03,7.4912024e+00,0,,,,,236.46363,1.4667881e-03,1583.75601,2.0108232e-03,3.2167661e-04,-9.7669922e-02
1548.2431844268613,2.2367532e+03,7.4850950e+00,3.2437290e-04,230967,236.46424,1583.75068,1.8597277e+03,5.7260814e+00,4.3047754e+02,1.8372928e+00,2.2367532e+03,7.4850950e+00,0,,,,,236.46424,1.4700524e-03,1583.75068,2.0176454e-03,8.7586625e-07,-1.0472535e-01
1548.2445733141901,2.2336453e+03,7.4792881e+00,3.2437191e-04,230968,236.46307,1583.75346,1.8562645e+03,5.7216392e+00,4.3081650e+02,1.8364352e+00,2.2336453e+03,7.4792881e+00,0,,,,,236.46307,1.4716345e-03,1583.75346,2.0241803e-03,-9.0324623e-04,-1.0403971e-01
1548.245962201519,2.2422407e+03,7.4928112e+00,3.2437092e-04,230969,236.46434,1583.75277,1.8643431e+03,5.7319841e+00,4.2879071e+02,1.8437146e+00,2.2422407e+03,7.4928112e+00,0,,,,,236.46434,1.4676353e-03,1583.75277,2.0131280e-03,2.3045240e-04,-1.0184994e-01
1548.2473510888472,2.2440010e+03,7.4918361e+00,3.2436993e-04,230970,236.46061,1583.75814,1.8661267e+03,5.7312384e+00,4.2998108e+02,1.8368024e+00,2.2440010e+03,7.4918361e+00,0,,,,,236.46061,1.4662823e-03,1583.75814,2.0122677e-03,-4.2316569e-03,-9.9872589e-02
1548.248739976176,2.2421560e+03,7.4926105e+00,3.2436894e-04,230971,236.46423,1583.75807,1.8642919e+03,5.7318311e+00,4.3243018e+02,1.8358476e+00,2.2421560e+03,7.4926105e+00,0,,,,,236.46423,1.4682095e-03,1583.75807,2.0182573e-03,4.7447221e-04,-9.9996865e-02
1548.2501288635056,2.2492537e+03,7.4974394e+00,3.2436795e-04,230972,236.46144,1583.76078,1.8711804e+03,5.7355251e+00,4.3053958e+02,1.8393694e+00,2.2492537e+03,7.4974394e+00,0,,,,,236.46144,1.4632610e-03,1583.76078,2.0084076e-03,-3.0374639e-03,-9.5210992e-02
1548.2515177508344,2.2402610e+03,7.4817114e+00,3.2436696e-04,230973,236.46089,1583.75241,1.8598116e+03,5.7234926e+00,4.2877966e+02,1.8371996e+00,2.2402610e+03,7.4817114e+00,0,,,,,236.46089,1.4690309e-03,1583.75241,2.0217721e-03,-2.5993425e-03,-1.0787299e-01
1548.2529066381626,2.2476758e+03,7.5034747e+00,3.2436597e-04,230974,236.46268,1583.75709,1.8684320e+03,5.7401419e+00,4.3017374e+02,1.8489320e+00,2.2476758e+03,7.5034747e+00,0,,,,,236.46268,1.4661121e-03,1583.75709,2.0137990e-03,-1.5857025e-03,-1.0313940e-01
1548.2542955254908,2.2401160e+03,7.4913726e+00,3.2436498e-04,230975,236.46082,1583.75747,1.8636753e+03,5.7308841e+00,4.2945450e+02,1.8347695e+00,2.2401160e+03,7.4913726e+00,0,,,,,236.46082,1.4682069e-03,1583.75747,2.0189232e-03,-8.6806045e-04,-1.0035614e-01
1548.2556844128194,2.2421440e+03,7.4900699e+00,3.2436399e-04,230976,236.46013,1583.75390,1.8635530e+03,5.7298870e+00,4.3137729e+02,1.8357841e+00,2.2421440e+03,7.4900699e+00,0,,,,,236.46013,1.4679270e-03,1583.75390,2.0158396e-03,-4.4374410e-03,-1.0007206e-01
1548.257073300149,2.2504734e+03,7.4969110e+00,3.2436301e-04,230977,236.46661,1583.75457,1.8699697e+03,5.7351208e+00,4.3244934e+02,1.8369261e+00,2.2504734e+03,7.4969110e+00,0,,,,,236.46661,1.4647857e-03,1583.75457,2.0137143e-03,2.2436981e-03,-1.0318438e-01
1548.2584621874778,2.2501462e+03,7.4972153e+00,3.2436202e-04,230978,236.46479,1583.76025,1.8708169e+03,5.7353535e+00,4.2962750e+02,1.8346244e+00,2.2501462e+03,7.4972153e+00,0,,,,,236.46479,1.4642718e-03,1583.76025,2.0080782e-03,1.4300324e-04,-9.5942669e-02
1548.2598510748066,2.2434458e+03,7.4890952e+00,3.2436103e-04,230979,236.46216,1583.75673,1.8650221e+03,5.7291417e+00,4.2943793e+02,1.8398087e+00,2.2434458e+03,7.4890952e+00,0,,,,,236.46216,1.4663577e-03,1583.75673,2.0156724e-03,-4.7915946e-03,-9.8136589e-02
1548.2612399621355,2.2560166e+03,7.4997540e+00,3.2436004e-04,230980,236.46283,1583.74943,1.8722537e+03,5.7372956e+00,4.3046729e+02,1.8377281e+00,2.2560166e+03,7.4997540e+00,0,,,,,236.46283,1.4632051e-03,1583.74943,2.0118731e-03,-2.0427280e-03,-1.1351985e-01
1548.2626288494637,2.2350403e+03,7.4906802e+00,3.2435905e-04,230981,236.46438,1583.75616,1.8585308e+03,5.7303543e+00,4.3203918e+02,1.8378234e+00,2.2350403e+03,7.4906802e+00,0,,,,,236.46438,1.4721791e-03,1583.75616,2.0236485e-03,1.9680352e-03,-9.7055651e-02
1548.2640177367919,2.2423125e+03,7.4874754e+00,3.2435806e-04,230982,236.46123,1583.75284,1.8614790e+03,5.7279029e+00,4.3273627e+02,1.8401202e+00,2.2423125e+03,7.4874754e+00,0,,,,,236.46123,1.4688036e-03,1583.75284,2.0219204e-03,-6.3453973e-03,-1.0310549e-01
1548.2654066240923,2.2397842e+03,7.4919105e+00,3.2435704e-04,230983,236.46264,1583.75353,1.8612749e+03,5.7312956e+00,4.3407138e+02,1.8467714e+00,2.2397842e+03,7.4919105e+00,0,,,,,236.46264,1.4696138e-03,1583.75353,2.0188033e-03,-7.4342225e-04,-1.0104525e-01
1548.2667955114218,2.2421208e+03,7.4912901e+00,3.2435605e-04,230984,236.46498,1583.75836,1.8637810e+03,5.7308211e+00,4.3225339e+02,1.8400910e+00,2.2421208e+03,7.4912901e+00,0,,,,,236.46498,1.4682011e-03,1583.75836,2.0160594e-03,3.4510891e-03,-9.6845292e-02
1548.26818439875,2.2461963e+03,7.4895048e+00,3.2435506e-04,230985,236.46057,1583.75692,1.8667927e+03,5.7294550e+00,4.3012424e+02,1.8349450e+00,2.2461963e+03,7.4895048e+00,0,,,,,236.46057,1.4652939e-03,1583.75692,2.0146030e-03,-2.6233399e-03,-9.6583903e-02
1548.2695732860489,2.2354382e+03,7.4868660e+00,3.2435404e-04,230986,236.46046,1583.75173,1.8584270e+03,5.7274365e+00,4.2930307e+02,1.8453120e+00,2.2354382e+03,7.4868660e+00,0,,,,,236.46046,1.4706873e-03,1583.75173,2.0166563e-03,-1.2536823e-03,-1.0576583e-01
1548.2709621733777,2.2337668e+03,7.4831800e+00,3.2435305e-04,230987,236.46477,1583.75630,1.8574329e+03,5.7246165e+00,4.3053818e+02,1.8406252e+00,2.2337668e+03,7.4831800e+00,0,,,,,236.46477,1.4713970e-03,1583.75630,2.0214787e-03,4.7537082e-04,-9.9279217e-02
1548.2723510607066,2.2407661e+03,7.4867749e+00,3.2435206e-04,230988,236.46175,1583.75479,1.8620918e+03,5.7273664e+00,4.3158441e+02,1.8350662e+00,2.2407661e+03,7.4867749e+00,0,,,,,236.46175,1.4685128e-03,1583.75479,2.0193863e-03,-6.7781686e-04,-9.9426657e-02
1548.2737399480063,2.2508660e+03,7.4943023e+00,3.2435104e-04,230989,236.46134,1583.75319,1.8698762e+03,5.7331252e+00,4.2985330e+02,1.8363863e+00,2.2508660e+03,7.4943023e+00,0,,,,,236.46134,1.4638496e-03,1583.75319,2.0092474e-03,-1.7662841e-03,-9.9787809e-02
1548.2751288353359,2.2357812e+03,7.4860616e+00,3.2435005e-04,230990,236.46483,1583.75461,1.8585558e+03,5.7268205e+00,4.3049301e+02,1.8390702e+00,2.2357812e+03,7.4860616e+00,0,,,,,236.46483,1.4712940e-03,1583.75461,2.0218967e-03,1.2096446e-03,-1.0318281e-01
1548.2765177226647,2.2520984e+03,7.4957733e+00,3.2434906e-04,230991,236.46427,1583.75633,1.8703129e+03,5.7342505e+00,4.3041129e+02,1.8369877e+00,2.2520984e+03,7.4957733e+00,0,,,,,236.46427,1.4641533e-03,1583.75633,2.0161076e-03,-3.3833645e-03,-9.9878035e-02
1548.2779066099638,2.2466501e+03,7.4907427e+00,3.2434805e-04,230992,236.46749,1583.75607,1.8672472e+03,5.7304015e+00,4.2995462e+02,1.8357550e+00,2.2466501e+03,7.4907427e+00,0,,,,,236.46749,1.4658159e-03,1583.75607,2.0140719e-03,3.5242802e-03,-9.7254582e-02
1548.279295497292,2.2530581e+03,7.5104609e+00,3.2434706e-04,230993,236.46234,1583.75406,1.8716664e+03,5.7454863e+00,4.2736688e+02,1.8398184e+00,2.2530581e+03,7.5104609e+00,0,,,,,236.46234,1.4652688e-03,1583.75406,2.0158680e-03,2.4576110e-03,-1.0074809e-01
1548.2806843845917,2.2428281e+03,7.4947004e+00,3.2434604e-04,230994,236.46366,1583.75506,1.8632738e+03,5.7334294e+00,4.3169559e+02,1.8352212e+00,2.2428281e+03,7.4947004e+00,0,,,,,236.46366,1.4693955e-03,1583.75506,2.0169723e-03,-1.1968421e-03,-1.0127871e-01
1548.2820732719213,2.2489231e+03,7.5049157e+00,3.2434505e-04,230995,236.45965,1583.75256,1.8677593e+03,5.7412448e+00,4.3541406e+02,1.8489246e+00,2.2489231e+03,7.5049157e+00,0,,,,,236.45965,1.4667778e-03,1583.75256,2.0147646e-03,-3.6829475e-03,-1.0301109e-01
1548.283462159221,2.2385659e+03,7.4854617e+00,3.2434403e-04,230996,236.46695,1583.75289,1.8601589e+03,5.7263622e+00,4.3032687e+02,1.8342118e+00,2.2385659e+03,7.4854617e+00,0,,,,,236.46695,1.4703008e-03,1583.75289,2.0202750e-03,2.6215692e-03,-1.0145637e-01
1548.28485104652,2.2506638e+03,7.4941955e+00,3.2434301e-04,230997,236.46064,1583.75477,1.8704751e+03,5.7330437e+00,4.2820795e+02,1.8366517e+00,2.2506638e+03,7.4941955e+00,0,,,,,236.46064,1.4632976e-03,1583.75477,2.0087564e-03,-2.7112917e-03,-1.0119553e-01
1548.2862399338487,2.2447307e+03,7.4864473e+00,3.2434202e-04,230998,236.46189,1583.75477,1.8637032e+03,5.7271161e+00,4.2916461e+02,1.8379846e+00,2.2447307e+03,7.4864473e+00,0,,,,,236.46189,1.4670743e-03,1583.75477,2.0157706e-03,-1.5178723e-03,-1.0614739e-01
1548.2876288211485,2.2401379e+03,7.4908953e+00,3.2434100e-04,230999,236.46482,1583.75650,1.8611038e+03,5.7305183e+00,4.3241833e+02,1.8444977e+00,2.2401379e+03,7.4908953e+00,0,,,,,236.46482,1.4699396e-03,1583.75650,2.0198475e-03,2.4848029e-03,-9.9998944e-02
1548.2890177084475,2.2376909e+03,7.4884582e+00,3.2433998e-04,231000,236.46197,1583.75707,1.8602723e+03,5.7286544e+00,4.3447025e+02,1.8400381e+00,2.2376909e+03,7.4884582e+00,0,,,,,236.46197,1.4699784e-03,1583.75707,2.0157858e-03,-2.0826412e-03,-9.6963249e-02
1548.2904065957764,2.2455513e+03,7.4951396e+00,3.2433899e-04,231001,236.45857,1583.75048,1.8635693e+03,5.7337656e+00,4.3245389e+02,1.8363147e+00,2.2455513e+03,7.4951396e+00,0,,,,,236.45857,1.4689229e-03,1583.75048,2.0199402e-03,-2.7786421e-03,-1.0219736e-01
1548.2917954830768,2.2457615e+03,7.4957652e+00,3.2433798e-04,231002,236.46152,1583.75678,1.8657014e+03,5.7342439e+00,4.3340207e+02,1.8381233e+00,2.2457615e+03,7.4957652e+00,0,,,,,236.46152,1.4674715e-03,1583.75678,2.0182896e-03,-3.3059407e-03,-9.7839773e-02
1548.2931843703766,2.2388030e+03,7.4971657e+00,3.2433696e-04,231003,236.46541,1583.75644,1.8606136e+03,5.7353158e+00,4.3504639e+02,1.8465217e+00,2.2388030e+03,7.4971657e+00,0,,,,,236.46541,1.4716916e-03,1583.75644,2.0219116e-03,1.2889877e-03,-9.8862320e-02
1548.2945732576757,2.2455034e+03,7.4892354e+00,3.2433594e-04,231004,236.46001,1583.75644,1.8649167e+03,5.7292490e+00,4.3224460e+02,1.8371190e+00,2.2455034e+03,7.4892354e+00,0,,,,,236.46001,1.4666085e-03,1583.75644,2.0140402e-03,-3.9162375e-03,-1.0087382e-01
1548.2959621450045,2.2472073e+03,7.4892011e+00,3.2433495e-04,231005,236.46597,1583.75753,1.8671055e+03,5.7292228e+00,4.2753183e+02,1.8389909e+00,2.2472073e+03,7.4892011e+00,0,,,,,236.46597,1.4652163e-03,1583.75753,2.0142964e-03,-2.9969652e-04,-1.0132375e-01
1548.2973510323043,2.2375371e+03,7.4812937e+00,3.2433393e-04,231006,236.46377,1583.75199,1.8590304e+03,5.7231736e+00,4.2927325e+02,1.8355601e+00,2.2375371e+03,7.4812937e+00,0,,,,,236.46377,1.4699170e-03,1583.75199,2.0194154e-03,-1.2085175e-03,-1.0381693e-01
1548.2987399196031,2.2434351e+03,7.4942064e+00,3.2433291e-04,231007,236.46722,1583.75609,1.8652241e+03,5.7330518e+00,4.3216293e+02,1.8377799e+00,2.2434351e+03,7.4942064e+00,0,,,,,236.46722,1.4679326e-03,1583.75609,2.0197479e-03,3.3583778e-03,-9.5521092e-02
1548.3001288069029,2.2288289e+03,7.4830422e+00,3.2433189e-04,231008,236.46153,1583.74866,1.8513643e+03,5.7245111e+00,4.3526611e+02,1.8416126e+00,2.2288289e+03,7.4830422e+00,0,,,,,236.46153,1.4756693e-03,1583.74866,2.0289845e-03,-1.3930474e-04,-1.0832849e-01
1548.3015176942033,2.2408518e+03,7.4909315e+00,3.2433087e-04,231009,236.46035,1583.75395,1.8596508e+03,5.7305460e+00,4.3186707e+02,1.8497509e+00,2.2408518e+03,7.4909315e+00,0,,,,,236.46035,1.4701391e-03,1583.75395,2.0224238e-03,-6.5665981e-03,-1.0291286e-01
1548.302906581503,2.2576963e+03,7.5046020e+00,3.2432986e-04,231010,236.46732,1583.75817,1.8747766e+03,5.7410045e+00,4.3133295e+02,1.8374406e+00,2.2576963e+03,7.5046020e+00,0,,,,,236.46732,1.4627988e-03,1583.75817,2.0103271e-03,1.8957219e-03,-9.7191647e-02
1548.3042954688021,2.2367830e+03,7.4834986e+00,3.2432884e-04,231011,236.46188,1583.75122,1.8577036e+03,5.7248602e+00,4.2996585e+02,1.8361748e+00,2.2367830e+03,7.4834986e+00,0,,,,,236.46188,1.4711831e-03,1583.75122,2.0251269e-03,-5.3222468e-03,-1.0225447e-01
1548.305684356102,2.2455479e+03,7.4996362e+00,3.2432782e-04,231012,236.46082,1583.75487,1.8645524e+03,5.7372060e+00,4.3149695e+02,1.8464296e+00,2.2455479e+03,7.4996362e+00,0,,,,,236.46082,1.4684718e-03,1583.75487,2.0173201e-03,-2.0781059e-03,-1.0186550e-01
1548.3070732434016,2.2466255e+03,7.4974093e+00,3.2432680e-04,231013,236.46060,1583.75692,1.8661498e+03,5.7355022e+00,4.3159052e+02,1.8408194e+00,2.2466255e+03,7.4974093e+00,0,,,,,236.46060,1.4670077e-03,1583.75692,2.0170524e-03,-2.3348175e-03,-9.7308256e-02
1548.3084621307014,2.2426135e+03,7.4899964e+00,3.2432578e-04,231014,236.46662,1583.76069,1.8634667e+03,5.7298307e+00,4.3273285e+02,1.8360095e+00,2.2426135e+03,7.4899964e+00,0,,,,,236.46662,1.4685247e-03,1583.76069,2.0158121e-03,1.7713659e-03,-9.6606776e-02
1548.3098510180012,2.2459446e+03,7.4901567e+00,3.2432476e-04,231015,236.45986,1583.75029,1.8642018e+03,5.7299542e+00,4.3098627e+02,1.8362145e+00,2.2459446e+03,7.4901567e+00,0,,,,,236.45986,1.4673589e-03,1583.75029,2.0188757e-03,-5.4149269e-03,-1.0868122e-01
1548.311239905301,2.2535247e+03,7.5285397e+00,3.2432374e-04,231016,236.46482,1583.75481,1.8697640e+03,5.7593164e+00,4.2939288e+02,1.8378792e+00,2.2535247e+03,7.5285397e+00,0,,,,,236.46482,1.4716290e-03,1583.75481,2.0262599e-03,-1.1780934e-03,-1.0255861e-01
1548.3126287926007,2.2504175e+03,7.4928527e+00,3.2432273e-04,231017,236.46598,1583.76073,1.8707568e+03,5.7320161e+00,4.2675848e+02,1.8335767e+00,2.2504175e+03,7.4928527e+00,0,,,,,236.46598,1.4636185e-03,1583.76073,2.0093080e-03,2.7029745e-03,-9.2351921e-02
1548.3140176798706,2.2440103e+03,7.4873056e+00,3.2432168e-04,231018,236.46137,1583.75707,1.8633463e+03,5.7277722e+00,4.2966690e+02,1.8400705e+00,2.2440103e+03,7.4873056e+00,0,,,,,236.46137,1.4672738e-03,1583.75707,2.0194429e-03,-3.0943947e-03,-9.9414013e-02
1548.3154065671695,2.2510076e+03,7.4933376e+00,3.2432066e-04,231019,236.46199,1583.75519,1.8696809e+03,5.7323875e+00,4.2863477e+02,1.8383141e+00,2.2510076e+03,7.4933376e+00,0,,,,,236.46199,1.4637762e-03,1583.75519,2.0106696e-03,-3.1986258e-03,-1.0504899e-01
1548.31679545447,2.2352720e+03,7.4844899e+00,3.2431964e-04,231020,236.46873,1583.75453,1.8576161e+03,5.7256184e+00,4.3179056e+02,1.8356930e+00,2.2352720e+03,7.4844899e+00,0,,,,,236.46873,1.4723355e-03,1583.75453,2.0264736e-03,2.4346435e-03,-9.9542409e-02
1548.3181843417703,2.2488083e+03,7.5095868e+00,3.2431862e-04,231021,236.46171,1583.75512,1.8684731e+03,5.7448177e+00,4.3223749e+02,1.8373872e+00,2.2488083e+03,7.5095868e+00,0,,,,,236.46171,1.4680058e-03,1583.75512,2.0196515e-03,-2.4234366e-03,-1.0090148e-01
1548.3195732290403,2.2411001e+03,7.5070720e+00,3.2431757e-04,231022,236.46394,1583.76031,1.8624926e+03,5.7428937e+00,4.3100836e+02,1.8353602e+00,2.2411001e+03,7.5070720e+00,0,,,,,236.46394,1.4733365e-03,1583.76031,2.0273002e-03,-1.1548706e-03,-9.6049502e-02
1548.32096211634,2.2368101e+03,7.4900393e+00,3.2431656e-04,231023,236.45980,1583.75212,1.8570669e+03,5.7298641e+00,4.3007846e+02,1.8363693e+00,2.2368101e+03,7.4900393e+00,0,,,,,236.45980,1.4732488e-03,1583.75212,2.0225737e-03,-4.0274677e-03,-1.0796382e-01
1548.3223510036398,2.2388716e+03,7.4936652e+00,3.2431554e-04,231024,236.46212,1583.75664,1.8616188e+03,5.7326379e+00,4.3296429e+02,1.8404994e+00,2.2388716e+03,7.4936652e+00,0,,,,,236.46212,1.4700628e-03,1583.75664,2.0210030e-03,-2.6816479e-03,-9.8251030e-02
1548.3237398909098,2.2432710e+03,7.4906340e+00,3.2431449e-04,231025,236.46025,1583.75689,1.8635684e+03,5.7303185e+00,4.3064047e+02,1.8343314e+00,2.2432710e+03,7.4906340e+00,0,,,,,236.46025,1.4680170e-03,1583.75689,2.0183241e-03,-1.9723790e-04,-1.0309125e-01
1548.3251287782095,2.2540042e+03,7.5125666e+00,3.2431347e-04,231026,236.46390,1583.75706,1.8727189e+03,5.7470970e+00,4.3160675e+02,1.8473976e+00,2.2540042e+03,7.5125666e+00,0,,,,,236.46390,1.4651248e-03,1583.75706,2.0117369e-03,-4.6381092e-04,-9.8839074e-02
1548.32651766551,2.2437065e+03,7.4909048e+00,3.2431245e-04,231027,236.46083,1583.75601,1.8640536e+03,5.7305264e+00,4.3107266e+02,1.8422326e+00,2.2437065e+03,7.4909048e+00,0,,,,,236.46083,1.4672600e-03,1583.75601,2.0165804e-03,-2.2922470e-03,-1.0121790e-01
1548.3279065527804,2.2396882e+03,7.4928799e+00,3.2431140e-04,231028,236.45927,1583.75547,1.8600386e+03,5.7320366e+00,4.3469180e+02,1.8398274e+00,2.2396882e+03,7.4928799e+00,0,,,,,236.45927,1.4708971e-03,1583.75547,2.0225206e-03,-4.1814325e-03,-9.8866269e-02
1548.3292954400795,2.2376294e+03,7.4825096e+00,3.2431039e-04,231029,236.46217,1583.75389,1.8592076e+03,5.7241035e+00,4.3195947e+02,1.8354735e+00,2.2376294e+03,7.4825096e+00,0,,,,,236.46217,1.4699419e-03,1583.75389,2.0213630e-03,-3.7313628e-03,-1.0164206e-01
1548.3306843273501,2.2341455e+03,7.4876027e+00,3.2430934e-04,231030,236.46390,1583.75813,1.8573988e+03,5.7279997e+00,4.3251535e+02,1.8421937e+00,2.2341455e+03,7.4876027e+00,0,,,,,236.46390,1.4721769e-03,1583.75813,2.0248459e-03,2.2502039e-03,-9.9407241e-02
